1494,SEMESTRAL 2 - 2024,A,8,8
1495,SEMESTRAL 2 - 2024,A,9,8
1496,SEMESTRAL 2 - 2024,A,8,8
1497,SEMESTRAL 2 - 2024,A,9,8
1498,SEMESTRAL 2 - 2024,A,9,8
1499,SEMESTRAL 2 - 2024,A,9,8
1500,SEMESTRAL 2 - 2024,A,9,8
1501,SEMESTRAL 2 - 2024,A,7,8
1502,SEMESTRAL 2 - 2024,A,9,8
1503,SEMESTRAL 2 - 2024,A,9,8
1504,SEMESTRAL 2 - 2024,A,9,8
1505,SEMESTRAL 2 - 2024,A,8,8
1506,SEMESTRAL 2 - 2024,A,10,8
1507,SEMESTRAL 2 - 2024,A,8,8
1508,SEMESTRAL 2 - 2024,A,8,8
1509,SEMESTRAL 2 - 2024,A,9,8
1510,SEMESTRAL 2 - 2024,A,9,8
1511,SEMESTRAL 2 - 2024,A,8,8
1512,SEMESTRAL 2 - 2024,A,9,8
1513,SEMESTRAL 2 - 2024,A,9,8
1514,SEMESTRAL 2 - 2024,A,10,8
1515,SEMESTRAL 2 - 2024,A,8,8
1516,SEMESTRAL 2 - 2024,A,8,8
1517,SEMESTRAL 2 - 2024,A,9,8
1518,SEMESTRAL 2 - 2024,A,9,8
1519,SEMESTRAL 2 - 2024,A,9,8
1520,SEMESTRAL 2 - 2024,A,9,8
1521,SEMESTRAL 2 - 2024,A,8,8
1522,SEMESTRAL 2 - 2024,A,9,8
1523,SEMESTRAL 2 - 2024,A,7,8
1524,SEMESTRAL 2 - 2024,A,9,8
1525,SEMESTRAL 2 - 2024,A,10,8
1526,SEMESTRAL 2 - 2024,A,9,8
1527,SEMESTRAL 2 - 2024,A,8,8
1528,SEMESTRAL 2 - 2024,A,9,8
1529,SEMESTRAL 2 - 2024,A,9,8
1530,SEMESTRAL 2 - 2024,A,9,8
1531,SEMESTRAL 2 - 2024,A,8,8
1532,SEMESTRAL 2 - 2024,A,9,8
1533,SEMESTRAL 2 - 2024,A,8,8
1534,SEMESTRAL 2 - 2024,A,8,8
1535,SEMESTRAL 2 - 2024,A,7,8
1536,SEMESTRAL 2 - 2024,A,10,8
1537,SEMESTRAL 2 - 2024,A,10,8
1538,SEMESTRAL 2 - 2024,A,8,8
1539,SEMESTRAL 2 - 2024,A,8,8
1540,SEMESTRAL 2 - 2024,A,8,8
1541,SEMESTRAL 2 - 2024,A,8,8
1542,SEMESTRAL 2 - 2024,A,9,8
1543,SEMESTRAL 2 - 2024,A,8,8
1544,SEMESTRAL 2 - 2024,A,9,8
1545,SEMESTRAL 2 - 2024,A,9,8
1546,SEMESTRAL 2 - 2024,A,9,8
1547,SEMESTRAL 2 - 2024,A,9,8
1548,SEMESTRAL 2 - 2024,A,8,8
1549,SEMESTRAL 2 - 2024,A,10,11
1550,SEMESTRAL 2 - 2024,A,10,12
1551,SEMESTRAL 2 - 2024,A,9,13
1552,SEMESTRAL 2 - 2024,A,9,13
1553,SEMESTRAL 2 - 2024,A,6,3
1554,SEMESTRAL 2 - 2024,A,7,3
1555,SEMESTRAL 2 - 2024,,5,4
1556,SEMESTRAL 2 - 2024,A,8,4
1557,SEMESTRAL 2 - 2024,AC,,5
1558,SEMESTRAL 2 - 2024,AC,,5
1559,SEMESTRAL 2 - 2024,A,6,6
1560,SEMESTRAL 2 - 2024,A,7,6
1561,SEMESTRAL 2 - 2024,A,6,7
1562,SEMESTRAL 2 - 2024,A,6,7
1563,SEMESTRAL 2 - 2024,A,6,8
1564,SEMESTRAL 2 - 2024,A,6,8
1565,SEMESTRAL 2 - 2024,,5,9
1566,SEMESTRAL 2 - 2024,A,6,9
1567,SEMESTRAL 2 - 2024,A,7,10
1568,SEMESTRAL 2 - 2024,A,9,10
1569,SEMESTRAL 2 - 2024,A,9,12
1570,SEMESTRAL 2 - 2024,A,9,11
1571,SEMESTRAL 2 - 2024,A,9,12
1572,SEMESTRAL 2 - 2024,A,8,11
1573,SEMESTRAL 2 - 2024,,5,13
1574,SEMESTRAL 2 - 2024,A,8,13
1575,SEMESTRAL 2 - 2024,A,7,3
1576,SEMESTRAL 2 - 2024,A,8,4
1577,SEMESTRAL 2 - 2024,AC,,5
1578,SEMESTRAL 2 - 2024,A,6,6
1579,SEMESTRAL 2 - 2024,A,7,7
1580,SEMESTRAL 2 - 2024,A,6,8
1581,SEMESTRAL 2 - 2024,A,6,9
1582,SEMESTRAL 2 - 2024,A,9,10
1583,SEMESTRAL 2 - 2024,A,8,11
1584,SEMESTRAL 2 - 2024,A,9,12
1585,SEMESTRAL 2 - 2024,A,8,13
1586,SEMESTRAL 2 - 2024,A,8,3
1587,SEMESTRAL 2 - 2024,A,6,4
1588,SEMESTRAL 2 - 2024,AC,,5
1589,SEMESTRAL 2 - 2024,A,7,6
1590,SEMESTRAL 2 - 2024,A,6,7
1591,SEMESTRAL 2 - 2024,A,6,8
1592,SEMESTRAL 2 - 2024,A,6,9
1593,SEMESTRAL 2 - 2024,A,9,10
1594,SEMESTRAL 2 - 2024,A,9,12
1595,SEMESTRAL 2 - 2024,A,9,11
1596,SEMESTRAL 2 - 2024,A,8,13
1597,SEMESTRAL 2 - 2024,A,6,3
1598,SEMESTRAL 2 - 2024,A,7,4
1599,SEMESTRAL 2 - 2024,AC,,5
1600,SEMESTRAL 2 - 2024,A,8,6
1601,SEMESTRAL 2 - 2024,A,7,8
1602,SEMESTRAL 2 - 2024,A,6,8
1603,SEMESTRAL 2 - 2024,A,6,8
1604,SEMESTRAL 2 - 2024,A,6,8
1605,SEMESTRAL 2 - 2024,A,6,8
1606,SEMESTRAL 2 - 2024,A,6,8
1607,SEMESTRAL 2 - 2024,A,8,8
1608,SEMESTRAL 2 - 2024,A,8,8
1609,SEMESTRAL 2 - 2024,A,6,8
1610,SEMESTRAL 2 - 2024,A,6,8
1611,SEMESTRAL 2 - 2024,A,8,8
1612,SEMESTRAL 2 - 2024,A,6,8
1613,SEMESTRAL 2 - 2024,A,6,8
1614,SEMESTRAL 2 - 2024,A,9,8
1615,SEMESTRAL 2 - 2024,A,6,8
1616,SEMESTRAL 2 - 2024,A,7,8
1617,SEMESTRAL 2 - 2024,A,6,8
1618,SEMESTRAL 2 - 2024,A,7,8
1619,SEMESTRAL 2 - 2024,A,8,8
1620,SEMESTRAL 2 - 2024,A,9,8
1621,SEMESTRAL 2 - 2024,A,6,8
1622,SEMESTRAL 2 - 2024,A,8,8
1623,SEMESTRAL 2 - 2024,A,6,8
1624,SEMESTRAL 2 - 2024,A,6,8
1625,SEMESTRAL 2 - 2024,A,6,8
1626,SEMESTRAL 2 - 2024,A,6,8
1627,SEMESTRAL 2 - 2024,A,6,8
1628,SEMESTRAL 2 - 2024,A,6,8
1629,SEMESTRAL 2 - 2024,A,10,8
1630,SEMESTRAL 2 - 2024,A,6,8
1631,SEMESTRAL 2 - 2024,A,8,8
1632,SEMESTRAL 2 - 2024,A,6,8
1633,SEMESTRAL 2 - 2024,A,6,8
1634,SEMESTRAL 2 - 2024,A,8,8
1635,SEMESTRAL 2 - 2024,A,9,8
1636,SEMESTRAL 2 - 2024,A,8,8
1637,SEMESTRAL 2 - 2024,A,8,8
1638,SEMESTRAL 2 - 2024,A,8,8
1639,SEMESTRAL 2 - 2024,A,6,8
1640,SEMESTRAL 2 - 2024,A,7,8
1641,SEMESTRAL 2 - 2024,A,6,8
1642,SEMESTRAL 2 - 2024,A,6,8
1643,SEMESTRAL 2 - 2024,A,7,8
1644,SEMESTRAL 2 - 2024,A,6,8
1645,SEMESTRAL 2 - 2024,A,7,8
1646,SEMESTRAL 2 - 2024,A,6,8
1647,SEMESTRAL 2 - 2024,A,6,17
1648,SEMESTRAL 2 - 2024,A,7,17
1649,SEMESTRAL 2 - 2024,A,7,17
1650,SEMESTRAL 2 - 2024,A,7,17
1651,SEMESTRAL 2 - 2024,A,9,17
1652,SEMESTRAL 2 - 2024,A,7,17
1653,SEMESTRAL 2 - 2024,A,8,17
1654,SEMESTRAL 2 - 2024,A,7,17
1655,SEMESTRAL 2 - 2024,A,9,17
1656,SEMESTRAL 2 - 2024,A,9,17
1657,SEMESTRAL 2 - 2024,A,8,17
1658,SEMESTRAL 2 - 2024,A,7,17
1659,SEMESTRAL 2 - 2024,A,9,17
1660,SEMESTRAL 2 - 2024,A,7,17
1661,SEMESTRAL 2 - 2024,A,8,17
1662,SEMESTRAL 2 - 2024,A,8,17
1663,SEMESTRAL 2 - 2024,A,9,17
1664,SEMESTRAL 2 - 2024,A,8,17
1665,SEMESTRAL 2 - 2024,A,7,17
1666,SEMESTRAL 2 - 2024,A,6,17
1667,SEMESTRAL 2 - 2024,A,7,17
1668,SEMESTRAL 2 - 2024,A,6,17
1669,SEMESTRAL 2 - 2024,A,7,17
1670,SEMESTRAL 2 - 2024,A,7,17
1671,SEMESTRAL 2 - 2024,A,7,17
1672,SEMESTRAL 2 - 2024,A,8,17
1673,SEMESTRAL 2 - 2024,A,8,17
1674,SEMESTRAL 2 - 2024,A,6,17
1675,SEMESTRAL 2 - 2024,A,7,17
1676,SEMESTRAL 2 - 2024,,5,17
1677,SEMESTRAL 2 - 2024,A,8,17
1678,SEMESTRAL 2 - 2024,A,7,17
1679,SEMESTRAL 2 - 2024,A,6,17
1680,SEMESTRAL 2 - 2024,A,7,17
1681,SEMESTRAL 2 - 2024,A,8,17
1682,SEMESTRAL 2 - 2024,A,8,17
1683,SEMESTRAL 2 - 2024,A,8,17
1684,SEMESTRAL 2 - 2024,A,6,17
1685,SEMESTRAL 2 - 2024,A,8,17
1686,SEMESTRAL 2 - 2024,A,7,17
1687,SEMESTRAL 2 - 2024,A,6,17
1688,SEMESTRAL 2 - 2024,A,7,17
1689,SEMESTRAL 2 - 2024,A,9,17
1690,SEMESTRAL 2 - 2024,A,9,17
1691,SEMESTRAL 2 - 2024,A,6,17
1692,SEMESTRAL 2 - 2024,A,7,17
1693,SEMESTRAL 2 - 2024,A,7,17
1694,SEMESTRAL 2 - 2024,A,6,17
1695,SEMESTRAL 2 - 2024,A,9,17
1696,SEMESTRAL 2 - 2024,A,9,17
1697,SEMESTRAL 2 - 2024,A,8,17
1698,SEMESTRAL 2 - 2024,A,8,17
1699,SEMESTRAL 2 - 2024,A,7,17
1700,SEMESTRAL 2 - 2024,A,7,17
1701,SEMESTRAL 2 - 2024,A,6,17
1702,SEMESTRAL 2 - 2024,A,7,7
1703,SEMESTRAL 2 - 2024,A,6,8
1704,SEMESTRAL 2 - 2024,A,6,9
1705,SEMESTRAL 2 - 2024,A,8,10
1706,SEMESTRAL 2 - 2024,A,8,11
1707,SEMESTRAL 2 - 2024,A,9,12
1708,SEMESTRAL 2 - 2024,A,8,13
1709,SEMESTRAL 2 - 2024,A,7,3
1710,SEMESTRAL 2 - 2024,A,7,4
1711,SEMESTRAL 2 - 2024,AC,,5
1712,SEMESTRAL 2 - 2024,A,6,6
1713,SEMESTRAL 2 - 2024,A,6,7
1714,SEMESTRAL 2 - 2024,A,6,8
1715,SEMESTRAL 2 - 2024,A,6,9
1716,SEMESTRAL 2 - 2024,A,7,10
1717,SEMESTRAL 2 - 2024,A,8,11
1718,SEMESTRAL 2 - 2024,A,8,12
1719,SEMESTRAL 2 - 2024,A,7,13
1720,SEMESTRAL 2 - 2024,A,9,3
1721,SEMESTRAL 2 - 2024,A,10,4
1722,SEMESTRAL 2 - 2024,AC,,5
1723,SEMESTRAL 2 - 2024,A,9,6
1724,SEMESTRAL 2 - 2024,A,9,7
1725,SEMESTRAL 2 - 2024,A,9,8
1726,SEMESTRAL 2 - 2024,A,9,9
1727,SEMESTRAL 2 - 2024,A,10,10
1728,SEMESTRAL 2 - 2024,A,9,12
1729,SEMESTRAL 2 - 2024,A,9,11
1730,SEMESTRAL 2 - 2024,A,9,13
1731,SEMESTRAL 2 - 2024,A,7,3
1732,SEMESTRAL 2 - 2024,A,8,4
1733,SEMESTRAL 2 - 2024,AC,,5
1734,SEMESTRAL 2 - 2024,A,7,6
1735,SEMESTRAL 2 - 2024,A,6,7
1736,SEMESTRAL 2 - 2024,A,9,8
1737,SEMESTRAL 2 - 2024,A,6,9
1738,SEMESTRAL 2 - 2024,A,9,10
1739,SEMESTRAL 2 - 2024,A,9,12
1740,SEMESTRAL 2 - 2024,A,8,11
1741,SEMESTRAL 2 - 2024,A,8,13
1742,SEMESTRAL 2 - 2024,A,7,3
1743,SEMESTRAL 2 - 2024,A,7,4
1744,SEMESTRAL 2 - 2024,AC,,5
1745,SEMESTRAL 2 - 2024,A,7,6
1746,SEMESTRAL 2 - 2024,,5,7
1747,SEMESTRAL 2 - 2024,A,7,8
1748,SEMESTRAL 2 - 2024,A,6,9
1749,SEMESTRAL 2 - 2024,A,9,10
1750,SEMESTRAL 2 - 2024,A,8,11
1751,SEMESTRAL 2 - 2024,A,9,12
1752,SEMESTRAL 2 - 2024,A,8,13
1753,SEMESTRAL 2 - 2024,A,6,3
1754,SEMESTRAL 2 - 2024,A,10,18
1755,SEMESTRAL 2 - 2024,A,10,19
1756,SEMESTRAL 2 - 2024,A,10,18
1757,SEMESTRAL 2 - 2024,A,9,19
1758,SEMESTRAL 2 - 2024,A,7,18
1759,SEMESTRAL 2 - 2024,A,6,19
1760,SEMESTRAL 2 - 2024,A,7,18
1761,SEMESTRAL 2 - 2024,,5,19
1762,SEMESTRAL 2 - 2024,A,10,19
1763,SEMESTRAL 2 - 2024,A,10,18
1764,SEMESTRAL 2 - 2024,A,8,18
1765,SEMESTRAL 2 - 2024,A,9,19
1766,SEMESTRAL 2 - 2024,,5,18
1767,SEMESTRAL 2 - 2024,,5,19
1768,SEMESTRAL 2 - 2024,A,9,19
1769,SEMESTRAL 2 - 2024,A,8,18
1770,SEMESTRAL 2 - 2024,A,9,18
1771,SEMESTRAL 2 - 2024,A,8,19
1772,SEMESTRAL 2 - 2024,A,9,19
1773,SEMESTRAL 2 - 2024,A,10,18
1774,SEMESTRAL 2 - 2024,A,7,18
1775,SEMESTRAL 2 - 2024,A,8,19
1776,SEMESTRAL 2 - 2024,A,8,19
1777,SEMESTRAL 2 - 2024,A,8,18
1778,SEMESTRAL 2 - 2024,A,10,18
1779,SEMESTRAL 2 - 2024,A,10,19
1780,SEMESTRAL 2 - 2024,A,9,19
1781,SEMESTRAL 2 - 2024,A,7,18
1782,SEMESTRAL 2 - 2024,,5,19
1783,SEMESTRAL 2 - 2024,A,6,18
1784,SEMESTRAL 2 - 2024,A,9,18
1785,SEMESTRAL 2 - 2024,A,9,19
1786,SEMESTRAL 2 - 2024,A,8,19
1787,SEMESTRAL 2 - 2024,A,9,18
1788,SEMESTRAL 2 - 2024,A,6,19
1789,SEMESTRAL 2 - 2024,A,8,18
1790,SEMESTRAL 2 - 2024,A,10,18
1791,SEMESTRAL 2 - 2024,A,10,19
1792,SEMESTRAL 2 - 2024,A,6,19
1793,SEMESTRAL 2 - 2024,,5,18
1794,SEMESTRAL 2 - 2024,A,10,18
1795,SEMESTRAL 2 - 2024,A,9,19
1796,SEMESTRAL 2 - 2024,,5,18
1797,SEMESTRAL 2 - 2024,,5,19
1798,SEMESTRAL 2 - 2024,A,10,18
1799,SEMESTRAL 2 - 2024,A,10,19
1800,SEMESTRAL 2 - 2024,A,10,19
1801,SEMESTRAL 2 - 2024,A,10,18
1802,SEMESTRAL 2 - 2024,A,10,19
1803,SEMESTRAL 2 - 2024,A,10,18
1804,SEMESTRAL 2 - 2024,A,10,18
1805,SEMESTRAL 2 - 2024,A,10,19
1806,SEMESTRAL 2 - 2024,,5,19
1807,SEMESTRAL 2 - 2024,,5,18
1808,SEMESTRAL 2 - 2024,A,9,18
1809,SEMESTRAL 2 - 2024,,5,18
1810,SEMESTRAL 2 - 2024,A,10,18
1811,SEMESTRAL 2 - 2024,AC,,5
1812,SEMESTRAL 2 - 2024,AC,,5
1813,SEMESTRAL 2 - 2024,AC,,5
1814,SEMESTRAL 2 - 2024,AC,,5
1815,SEMESTRAL 2 - 2024,AC,,5
1816,SEMESTRAL 2 - 2024,AC,,5
1817,SEMESTRAL 2 - 2024,AC,,5
1818,SEMESTRAL 2 - 2024,AC,,5
1819,SEMESTRAL 2 - 2024,AC,,5
1820,SEMESTRAL 2 - 2024,AC,,5
1821,SEMESTRAL 2 - 2024,AC,,5
1822,SEMESTRAL 2 - 2024,AC,,5
1823,SEMESTRAL 2 - 2024,AC,,5
1824,SEMESTRAL 2 - 2024,AC,,5
1825,SEMESTRAL 2 - 2024,AC,,5
1826,SEMESTRAL 2 - 2024,AC,,5
1827,SEMESTRAL 2 - 2024,AC,,5
1828,SEMESTRAL 2 - 2024,AC,,5
1829,SEMESTRAL 2 - 2024,AC,,5
1830,SEMESTRAL 2 - 2024,AC,,5
1831,SEMESTRAL 2 - 2024,AC,,5
1832,SEMESTRAL 2 - 2024,AC,,5
1833,SEMESTRAL 2 - 2024,AC,,5
1834,SEMESTRAL 2 - 2024,AC,,5
1835,SEMESTRAL 2 - 2024,AC,,5
1836,SEMESTRAL 2 - 2024,AC,,5
1837,SEMESTRAL 2 - 2024,AC,,5
1838,SEMESTRAL 2 - 2024,AC,,5
1839,SEMESTRAL 2 - 2024,AC,,5
1840,SEMESTRAL 2 - 2024,A,10,20
1841,SEMESTRAL 2 - 2024,A,8,20
1842,SEMESTRAL 2 - 2024,A,8,20
1843,SEMESTRAL 2 - 2024,,5,20
1844,SEMESTRAL 2 - 2024,A,6,20
1845,SEMESTRAL 2 - 2024,A,6,20
1846,SEMESTRAL 2 - 2024,,5,20
1847,SEMESTRAL 2 - 2024,,5,20
1848,SEMESTRAL 2 - 2024,A,9,20
1849,SEMESTRAL 2 - 2024,,5,20
1850,SEMESTRAL 2 - 2024,,5,20
1851,SEMESTRAL 2 - 2024,,5,20
1852,SEMESTRAL 2 - 2024,,5,20
1853,SEMESTRAL 2 - 2024,,5,20
1854,SEMESTRAL 2 - 2024,,5,20
1855,SEMESTRAL 2 - 2024,A,6,20
1856,SEMESTRAL 2 - 2024,A,6,20
1857,SEMESTRAL 2 - 2024,A,8,20
1858,SEMESTRAL 2 - 2024,,5,20
1859,SEMESTRAL 2 - 2024,A,6,20
1860,SEMESTRAL 2 - 2024,A,8,20
1861,SEMESTRAL 2 - 2024,A,7,20
1862,SEMESTRAL 2 - 2024,,5,20
1863,SEMESTRAL 2 - 2024,A,7,20
1864,SEMESTRAL 2 - 2024,,5,20
1865,SEMESTRAL 2 - 2024,,5,20
1866,SEMESTRAL 2 - 2024,A,6,20
1867,SEMESTRAL 2 - 2024,A,6,20
1868,SEMESTRAL 2 - 2024,,5,20
1869,SEMESTRAL 2 - 2024,A,7,20
1870,SEMESTRAL 2 - 2024,,5,4
1871,SEMESTRAL 2 - 2024,A,6,4
1872,SEMESTRAL 2 - 2024,A,6,4
1873,SEMESTRAL 2 - 2024,A,7,4
1874,SEMESTRAL 2 - 2024,,5,4
1875,SEMESTRAL 2 - 2024,,5,4
1876,SEMESTRAL 2 - 2024,,5,4
1877,SEMESTRAL 2 - 2024,,5,4
1878,SEMESTRAL 2 - 2024,,5,4
1879,SEMESTRAL 2 - 2024,A,6,4
1880,SEMESTRAL 2 - 2024,,5,4
1881,SEMESTRAL 2 - 2024,,5,4
1882,SEMESTRAL 2 - 2024,,5,4
1883,SEMESTRAL 2 - 2024,,5,4
1884,SEMESTRAL 2 - 2024,,5,4
1885,SEMESTRAL 2 - 2024,,5,4
1886,SEMESTRAL 2 - 2024,A,8,4
1887,SEMESTRAL 2 - 2024,A,6,4
1888,SEMESTRAL 2 - 2024,A,7,4
1889,SEMESTRAL 2 - 2024,A,6,4
1890,SEMESTRAL 2 - 2024,,5,4
1891,SEMESTRAL 2 - 2024,A,6,4
1892,SEMESTRAL 2 - 2024,,5,4
1893,SEMESTRAL 2 - 2024,,5,4
1894,SEMESTRAL 2 - 2024,,5,4
1895,SEMESTRAL 2 - 2024,A,6,4
1896,SEMESTRAL 2 - 2024,A,6,4
1897,SEMESTRAL 2 - 2024,,5,4
1898,SEMESTRAL 2 - 2024,A,6,4
1899,SEMESTRAL 2 - 2024,A,9,3
1900,SEMESTRAL 2 - 2024,A,8,3
1901,SEMESTRAL 2 - 2024,,5,3
1902,SEMESTRAL 2 - 2024,A,8,3
1903,SEMESTRAL 2 - 2024,A,6,3
1904,SEMESTRAL 2 - 2024,,5,3
1905,SEMESTRAL 2 - 2024,,5,3
1906,SEMESTRAL 2 - 2024,A,8,3
1907,SEMESTRAL 2 - 2024,,5,3
1908,SEMESTRAL 2 - 2024,A,6,3
1909,SEMESTRAL 2 - 2024,,5,3
1910,SEMESTRAL 2 - 2024,,5,3
1911,SEMESTRAL 2 - 2024,A,6,3
1912,SEMESTRAL 2 - 2024,A,6,3
1913,SEMESTRAL 2 - 2024,A,7,3
1914,SEMESTRAL 2 - 2024,A,6,3
1915,SEMESTRAL 2 - 2024,A,10,3
1916,SEMESTRAL 2 - 2024,A,6,3
1917,SEMESTRAL 2 - 2024,A,6,3
1918,SEMESTRAL 2 - 2024,A,6,3
1919,SEMESTRAL 2 - 2024,A,6,3
1920,SEMESTRAL 2 - 2024,,5,3
1921,SEMESTRAL 2 - 2024,A,6,3
1922,SEMESTRAL 2 - 2024,,5,3
1923,SEMESTRAL 2 - 2024,,5,3
1924,SEMESTRAL 2 - 2024,A,6,3
1925,SEMESTRAL 2 - 2024,,5,3
1926,SEMESTRAL 2 - 2024,A,7,3
1927,SEMESTRAL 2 - 2024,A,6,3
1928,SEMESTRAL 2 - 2024,A,10,14
1929,SEMESTRAL 2 - 2024,A,10,15
1930,SEMESTRAL 2 - 2024,A,10,15
1931,SEMESTRAL 2 - 2024,A,10,14
1932,SEMESTRAL 2 - 2024,A,10,15
1933,SEMESTRAL 2 - 2024,A,10,14
1934,SEMESTRAL 2 - 2024,A,8,15
1935,SEMESTRAL 2 - 2024,A,8,14
1936,SEMESTRAL 2 - 2024,A,10,15
1937,SEMESTRAL 2 - 2024,A,10,14
1938,SEMESTRAL 2 - 2024,A,9,15
1939,SEMESTRAL 2 - 2024,A,9,14
1940,SEMESTRAL 2 - 2024,A,8,14
1941,SEMESTRAL 2 - 2024,A,8,15
1942,SEMESTRAL 2 - 2024,A,6,14
1943,SEMESTRAL 2 - 2024,A,6,15
1944,SEMESTRAL 2 - 2024,A,10,15
1945,SEMESTRAL 2 - 2024,A,10,14
1946,SEMESTRAL 2 - 2024,A,7,15
1947,SEMESTRAL 2 - 2024,A,7,14
1948,SEMESTRAL 2 - 2024,A,7,15
1949,SEMESTRAL 2 - 2024,A,7,14
1950,SEMESTRAL 2 - 2024,A,8,14
1951,SEMESTRAL 2 - 2024,A,8,15
1952,SEMESTRAL 2 - 2024,A,7,14
1953,SEMESTRAL 2 - 2024,A,7,15
1954,SEMESTRAL 2 - 2024,A,8,15
1955,SEMESTRAL 2 - 2024,A,8,14
1956,SEMESTRAL 2 - 2024,A,8,14
1957,SEMESTRAL 2 - 2024,A,8,15
1958,SEMESTRAL 2 - 2024,A,9,15
1959,SEMESTRAL 2 - 2024,A,9,14
1960,SEMESTRAL 2 - 2024,A,7,15
1961,SEMESTRAL 2 - 2024,A,7,14
1962,SEMESTRAL 2 - 2024,A,10,15
1963,SEMESTRAL 2 - 2024,A,10,14
1964,SEMESTRAL 2 - 2024,A,10,14
1965,SEMESTRAL 2 - 2024,A,10,15
1966,SEMESTRAL 2 - 2024,A,9,14
1967,SEMESTRAL 2 - 2024,A,9,15
1968,SEMESTRAL 2 - 2024,A,8,14
1969,SEMESTRAL 2 - 2024,A,8,15
1970,SEMESTRAL 2 - 2024,A,10,15
1971,SEMESTRAL 2 - 2024,A,10,14
1972,SEMESTRAL 2 - 2024,A,6,15
1973,SEMESTRAL 2 - 2024,A,6,14
1974,SEMESTRAL 2 - 2024,A,9,14
1975,SEMESTRAL 2 - 2024,A,9,15
1976,SEMESTRAL 2 - 2024,A,6,14
1977,SEMESTRAL 2 - 2024,A,6,15
1978,SEMESTRAL 2 - 2024,A,8,15
1979,SEMESTRAL 2 - 2024,A,8,14
1980,SEMESTRAL 2 - 2024,A,8,15
1981,SEMESTRAL 2 - 2024,A,8,14
1982,SEMESTRAL 2 - 2024,A,7,14
1983,SEMESTRAL 2 - 2024,A,7,15
1984,SEMESTRAL 2 - 2024,A,8,15
1985,SEMESTRAL 2 - 2024,A,8,14
1986,SEMESTRAL 2 - 2024,A,8,14
1987,SEMESTRAL 2 - 2024,A,8,15
1988,SEMESTRAL 2 - 2024,A,8,6
1989,SEMESTRAL 2 - 2024,A,6,6
1990,SEMESTRAL 2 - 2024,A,6,6
1991,SEMESTRAL 2 - 2024,A,7,6
1992,SEMESTRAL 2 - 2024,A,6,6
1993,SEMESTRAL 2 - 2024,A,6,6
1994,SEMESTRAL 2 - 2024,A,6,6
1995,SEMESTRAL 2 - 2024,A,7,6
1996,SEMESTRAL 2 - 2024,A,6,6
1997,SEMESTRAL 2 - 2024,A,6,6
1998,SEMESTRAL 2 - 2024,A,6,6
1999,SEMESTRAL 2 - 2024,A,6,6
2000,SEMESTRAL 2 - 2024,A,6,6
2001,SEMESTRAL 2 - 2024,A,6,6
2002,SEMESTRAL 2 - 2024,A,6,6
2003,SEMESTRAL 2 - 2024,A,6,6
2004,SEMESTRAL 2 - 2024,A,8,6
2005,SEMESTRAL 2 - 2024,A,7,6
2006,SEMESTRAL 2 - 2024,A,6,6
2007,SEMESTRAL 2 - 2024,A,6,6
2008,SEMESTRAL 2 - 2024,A,6,6
2009,SEMESTRAL 2 - 2024,A,6,6
2010,SEMESTRAL 2 - 2024,A,6,6
2011,SEMESTRAL 2 - 2024,A,6,6
2012,SEMESTRAL 2 - 2024,A,6,6
2013,SEMESTRAL 2 - 2024,A,6,6
2014,SEMESTRAL 2 - 2024,A,6,6
2015,SEMESTRAL 2 - 2024,A,6,6
2016,SEMESTRAL 2 - 2024,A,6,6
2017,SEMESTRAL 2 - 2024,,5,10
2018,SEMESTRAL 2 - 2024,,5,10
2019,SEMESTRAL 2 - 2024,A,6,10
2020,SEMESTRAL 2 - 2024,,5,10
2021,SEMESTRAL 2 - 2024,A,6,10
2022,SEMESTRAL 2 - 2024,,5,10
2023,SEMESTRAL 2 - 2024,,5,10
2024,SEMESTRAL 2 - 2024,,5,10
2025,SEMESTRAL 2 - 2024,,5,10
2026,SEMESTRAL 2 - 2024,A,6,10
2027,SEMESTRAL 2 - 2024,,5,10
2028,SEMESTRAL 2 - 2024,,5,10
2029,SEMESTRAL 2 - 2024,,5,10
2030,SEMESTRAL 2 - 2024,,5,10
2031,SEMESTRAL 2 - 2024,A,8,10
2032,SEMESTRAL 2 - 2024,,5,10
2033,SEMESTRAL 2 - 2024,A,7,10
2034,SEMESTRAL 2 - 2024,,5,10
2035,SEMESTRAL 2 - 2024,A,7,10
2036,SEMESTRAL 2 - 2024,A,6,10
2037,SEMESTRAL 2 - 2024,,5,10
2038,SEMESTRAL 2 - 2024,A,6,10
2039,SEMESTRAL 2 - 2024,,5,10
2040,SEMESTRAL 2 - 2024,,5,10
2041,SEMESTRAL 2 - 2024,,5,10
2042,SEMESTRAL 2 - 2024,,5,10
2043,SEMESTRAL 2 - 2024,A,6,10
2044,SEMESTRAL 2 - 2024,A,6,10
2045,SEMESTRAL 2 - 2024,,5,10
2046,SEMESTRAL 2 - 2024,A,7,8
2047,SEMESTRAL 2 - 2024,A,6,8
2048,SEMESTRAL 2 - 2024,A,6,8
2049,SEMESTRAL 2 - 2024,A,6,8
2050,SEMESTRAL 2 - 2024,A,6,8
2051,SEMESTRAL 2 - 2024,A,6,8
2052,SEMESTRAL 2 - 2024,A,6,8
2053,SEMESTRAL 2 - 2024,A,7,8
2054,SEMESTRAL 2 - 2024,A,6,8
2055,SEMESTRAL 2 - 2024,A,6,8
2056,SEMESTRAL 2 - 2024,A,6,8
